timestamp,sensor_1,sensor_2,sensor_3
1544195540124,0,0,0.431085
1544195540230,0,0,0.43304
1544195540340,0,0,0.490714
1544195540455,0,0,0.707722
1544195540564,0,0,0.509286
1544195540668,0,0,0.489736
1544195540782,0,0,0.487781
1544195540887,0,0,0.435973
1544195540997,0,0,0.439883
1544195541111,0,0,0.451613
1544195541214,0,0,0.438905
1544195541328,0,0,0.431085
1544195541433,0,0,0.453568
1544195541548,0,0,0.735093
1544195541657,0,0,0.516129
1544195541763,0,0,0.493646
1544195541874,0,0,0.505376
1544195541984,0,0,0.44477
1544195542094,0,0,0.451613
1544195542198,0,0,0.449658
1544195542308,0,0,0.434995
1544195542422,0,0,0.434995
1544195542526,0,0,0.437928
1544195542642,0,0,0.727273
1544195542748,0,0,0.548387
1544195542855,0,0,0.467253
1544195542969,0,0,0.525904
1544195543075,0,0,0.463343
1544195543183,0,0,0.453568
1544195543296,0,0,0.463343
1544195543406,0,0,0.457478
1544195543515,0,0,0.445748
1544195543623,0,0,0.44868
1544195543730,0,0,0.653959
1544195543844,0,0,0.644184
1544195543948,0,0,0.483871
1544195544059,0,0,0.552297
1544195544171,0,0,0.492669
1544195544278,0,0,0.441838
1544195544392,0,0,0.462366
1544195544496,0,0,0.459433
1544195544605,0,0,0.439883
1544195544719,0,0,0.442815
1544195544827,0,0,0.617791
1544195544938,0,0,0.675464
1544195545042,0,0,0.478006
1544195545155,0,0,0.533724
1544195545265,0,0,0.492669
1544195545371,0,0,0.44477
1544195545481,0,0,0.460411
1544195545593,0,0,0.460411
1544195545703,0,0,0.44477
1544195545808,0,0,0.437928
1544195545922,0,0,0.573803
1544195546029,0,0,0.671554
1544195546136,0,0,0.439883
1544195546246,0,0,0.514174
1544195546358,0,0,0.455523
1544195546468,0,0,0.420332
1544195546578,0,0,0.44477
1544195546683,0,0,0.442815
1544195546798,0,0,0.430108
1544195546907,0,0,0.427175
1544195547010,0,0,0.615836
1544195547124,0,0,0.519062
1544195547231,0,0,0.423265
1544195547339,0,0,0.540567
1544195547450,0,0,0.462366
1544195547558,0,0,0.44477
1544195547668,0,0,0.463343
1544195547781,0,0,0.45259
1544195547886,0,0,0.516129
1544195547996,0,0,0.652004
1544195548106,0,0,0.449658
1544195548218,0,0,0.539589
1544195548324,0,0,0.491691
1544195548440,0,0,0.446725
1544195548546,0,0,0.465298
1544195548654,0,0,0.461388
1544195548762,0,0,0.453568
1544195548873,0,0,0.757576
1544195548984,0,0,0.560117
1544195549093,0,0,0.490714
1544195549202,0,0,0.542522
1544195549314,0,0,0.469208
1544195549421,0,0,0.463343
1544195549528,0,0,0.473118
1544195549638,0,0,0.458456
1544195549750,0,0,0.649071
1544195549860,0,0,0.692082
1544195549969,0,0,0.500489
1544195550077,0,0,0.552297
1544195550184,0,0,0.498534
1544195550297,0,0,0.462366
1544195550405,0,0,0.500489
1544195550511,0,0,0.478983
1544195550625,0,0,0.44477
1544195550735,0,0,0.757576
1544195550840,0,0,0.643206
1544195550953,0,0,0.504399
1544195551058,0,0,0.541544
1544195551167,0,0,0.471163
1544195551277,0,0,0.438905
1544195551386,0,0,0.450635
1544195551495,0,0,0.474096
1544195551606,0,0,0.466276
1544195551718,0,0,0.625611
1544195551823,0,0,0.719453
1544195551932,0,0,0.521017
1544195552042,0,0,0.538612
1544195552156,0,0,0.499511
1544195552268,0.00293255,0,0.439883
1544195552370,0,0,0.470186
1544195552484,0,0,0.44477
1544195552595,0,0,0.434018
1544195552704,0,0,0.437928
1544195552809,0,0,0.733138
1544195552922,0,0,0.534702
1544195553030,0,0,0.477028
1544195553136,0,0,0.521994
1544195553245,0,0,0.416422
1544195553360,0,0,0.420332
1544195553464,0,0,0.435973
1544195553578,0,0,0.426197
1544195553688,0,0,0.423265
1544195553797,0,0,0.55914
1544195553905,0,0,0.684262
1544195554011,0,0,0.44477
1544195554126,0,0,0.507331
1544195554235,0,0,0.479961
1544195554342,0,0,0.42522
1544195554453,0,0,0.446725
1544195554559,0,0,0.44477
1544195554671,0,0,0.432063
1544195554781,0,0,0.5435
1544195554886,0,0,0.690127
1544195554999,0,0,0.44868
1544195555105,0,0,0.504399
1544195555218,0,0,0.487781
1544195555328,0,0,0.43304
1544195555434,0,0,0.447703
1544195555542,0,0,0.451613
1544195555656,0,0,0.445748
1544195555763,0,0,0.557185
1544195555872,0,0,0.697947
1544195555986,0,0,0.455523
1544195556093,0,0,0.507331
1544195556198,0,0,0.487781
1544195556312,0,0,0.435973
1544195556417,0,0,0.447703
1544195556532,0,0,0.44868
1544195556641,0,0,0.445748
1544195556746,0.168133,0,0.454545
1544195556857,0,0,0.721408
1544195556967,0,0,0.487781
1544195557077,0,0,0.481916
1544195557184,0,0,0.497556
1544195557293,0,0,0.441838
1544195557406,0,0,0.447703
1544195557511,0,0,0.465298
1544195557620,0,0,0.460411
1544195557736,0,0,0.455523
1544195557839,0,0,0.747801
1544195557953,0,0,0.532747
1544195558062,0,0,0.480938
1544195558173,0,0,0.530792
1544195558282,0,0,0.44868
1544195558389,0,0,0.450635
1544195558500,0,0,0.454545
1544195558610,0,0,0.450635
1544195558714,0,0,0.443793
1544195558823,0,0,0.726295
1544195558936,0,0,0.616813
1544195559042,0,0,0.465298
1544195559157,0,0,0.558162
1544195559262,0,0,0.497556
1544195559375,0,0,0.459433
1544195559486,0,0,0.475073
1544195559593,0,0,0.458456
1544195559698,0,0,0.438905
1544195559809,0,0,0.664712
1544195559921,0,0,0.645161
1544195560032,0,0,0.479961
1544195560135,0,0,0.550342
1544195560245,0,0,0.500489
1544195560355,0,0,0.43304
1544195560468,0,0,0.439883
1544195560574,0,0,0.431085
1544195560683,0,0,0.411535
1544195560797,0,0,0.443793
1544195560905,0,0,0.750733
1544195561013,0,0,0.469208
1544195561122,0,0,0.472141
1544195561234,0,0,0.499511
1544195561344,0,0,0.418377
1544195561449,0,0,0.430108
1544195561565,0,0,0.43695
1544195561672,0,0,0.427175
1544195561779,0,0,0.478983
1544195561891,0,0,0.762463
1544195561999,0,0,0.483871
1544195562106,0,0,0.486804
1544195562217,0,0,0.515152
1544195562326,0,0,0.424242
1544195562439,0,0,0.434995
1544195562544,0,0,0.442815
1544195562657,0,0,0.428153
1544195562763,0,0,0.443793
1544195562876,0,0,0.776149
1544195562984,0,0,0.496579
1544195563095,0,0,0.465298
1544195563200,0,0,0.532747
1544195563307,0,0,0.442815
1544195563418,0,0,0.44868
1544195563531,0,0,0.451613
1544195563642,0,0,0.437928
1544195563745,0,0,0.430108
1544195563858,0,0,0.701857
1544195563968,0,0,0.54741
1544195564079,0,0,0.450635
1544195564188,0,0,0.5435
1544195564296,0,0,0.44477
1544195564406,0,0,0.437928
1544195564512,0,0,0.453568
1544195564623,0,0,0.443793
1544195564729,0,0,0.426197
1544195564840,0,0,0.674487
1544195564948,0,0,0.556207
1544195565064,0,0,0.434018
1544195565172,0,0,0.534702
1544195565280,0,0,0.456501
1544195565392,0,0,0.44086
1544195565496,0,0,0.458456
1544195565605,0,0,0.451613
1544195565717,0,0,0.447703
1544195565830,0,0,0.747801
1544195565935,0,0,0.501466
1544195566047,0,0,0.458456
1544195566156,0,0,0.525904
1544195566267,0,0,0.453568
1544195566370,0,0,0.439883
1544195566485,0,0,0.457478
1544195566590,0,0,0.445748
1544195566703,0,0,0.528837
1544195566812,0,0,0.73216
1544195566921,0,0,0.486804
1544195567029,0,0,0.509286
1544195567141,0,0,0.505376
1544195567250,0,0,0.44477
1544195567360,0,0,0.461388
1544195567469,0,0,0.455523
1544195567574,0,0,0.446725
1544195567685,0,0,0.530792
1544195567797,0,0,0.717498
1544195567907,0,0,0.469208
1544195568012,0,0,0.546432
1544195568127,0,0,0.521994
1544195568235,0.110459,0,0.449658
1544195568344,0,0,0.469208
1544195568448,0,0,0.454545
1544195568558,0,0,0.443793
1544195568672,0,0,0.504399
1544195568781,0,0,0.758553
1544195568888,0,0,0.494624
1544195568999,0,0,0.515152
1544195569109,0,0,0.523949
1544195569214,0,0,0.461388
1544195569328,0,0,0.504399
1544195569438,0,0,0.484848
1544195569542,0,0,0.432063
1544195569652,0,0,0.439883
1544195569761,0,0,0.743891
1544195569872,0,0,0.535679
1544195569982,0,0,0.478983
1544195570092,0,0,0.524927
1544195570198,0,0,0.45259
1544195570309,0,0,0.443793
1544195570422,0,0,0.459433
1544195570529,0,0,0.446725
1544195570637,0,0,0.438905
1544195570749,0,0,0.657869
1544195570858,0,0,0.650049
1544195570967,0,0,0.459433
1544195571073,0,0,0.535679
1544195571183,0,0,0.480938
1544195571292,0,0,0.441838
1544195571406,0,0,0.466276
1544195571517,0,0,0.459433
1544195571622,0,0,0.44868
1544195571734,0,0,0.5435
1544195571844,0,0,0.730205
1544195571949,0,0,0.490714
1544195572060,0,0,0.517107
1544195572172,0,0,0.504399
1544195572282,0,0,0.43695
1544195572392,0,0,0.45259
1544195572495,0,0,0.455523
1544195572608,0,0,0.455523
1544195572718,0,0,0.480938
1544195572829,0,0,0.778104
1544195572938,0,0,0.540567
1544195573043,0,0,0.518084
1544195573156,0,0,0.531769
1544195573261,0,0,0.475073
1544195573373,0,0,0.485826
1544195573481,0,0,0.478983
1544195573594,0,0,0.459433
1544195573698,0,0,0.453568
1544195573808,0,0,0.709677
1544195573917,0,0,0.592375
1544195574029,0,0,0.459433
1544195574140,0,0,0.516129
1544195574247,0,0,0.42522
1544195574360,0,0,0.422287
1544195574468,0,0,0.446725
1544195574579,0,0,0.441838
1544195574683,0,0,0.427175
1544195574797,0,0,0.620723
1544195574905,0.0185728,0,0.721408
1544195575015,0,0,0.466276
1544195575125,0,0,0.535679
1544195575230,0,0,0.490714
1544195575344,0,0,0.432063
1544195575454,0,0,0.462366
1544195575565,0,0,0.464321
1544195575672,0,0,0.451613
1544195575782,0,0,0.550342
1544195575889,0,0,0.793744
1544195575997,0,0,0.478983
1544195576105,0,0,0.525904
1544195576218,0,0,0.529814
1544195576328,0,0,0.437928
1544195576433,0,0,0.465298
1544195576548,0,0,0.453568
1544195576658,0,0,0.426197
1544195576763,0,0,0.43695
1544195576875,0,0,0.762463
1544195576984,0,0,0.524927
1544195577094,0,0,0.491691
1544195577198,0,0,0.548387
1544195577309,0,0,0.456501
1544195577422,0,0,0.428153
1544195577531,0,0,0.43695
1544195577642,0,0,0.420332
1544195577749,0,0,0.427175
1544195577855,0,0,0.647116
1544195577968,0,0,0.642229
1544195578078,0,0,0.459433
1544195578189,0,0,0.459433
1544195578296,0,0,0.466276
1544195578407,0,0,0.43304
1544195578510,0,0,0.416422
1544195578621,0,0,0.412512
1544195578734,0,0,0.443793
1544195578844,0,0,0.567937
1544195578948,0,0,0.707722
1544195579064,0,0,0.458456
1544195579170,0,0,0.514174
1544195579280,0,0,0.491691
1544195579386,0,0,0.435973
1544195579500,0,0,0.460411
1544195579610,0,0,0.445748
1544195579717,0,0,0.435973
1544195579825,0,0,0.467253
1544195579935,0,0,0.752688
1544195580048,0,0,0.496579
1544195580158,0,0,0.489736
1544195580267,0,0,0.506354
1544195580374,0,0,0.450635
1544195580485,0,0,0.456501
1544195580590,0,0,0.467253
1544195580699,0,0,0.450635
1544195580810,0,0,0.44477
1544195580917,0,0,0.718475
1544195581031,0,0,0.569892
1544195581136,0,0,0.469208
1544195581246,0,0,0.542522
1544195581361,0,0,0.458456
1544195581468,0,0,0.445748
1544195581573,0,0,0.460411
1544195581683,0,0,0.450635
1544195581797,0,0,0.443793
1544195581907,0,0,0.583578
1544195582011,0,0,0.73607
1544195582125,0,0,0.475073
1544195582233,0,0,0.528837
1544195582345,0,0,0.501466
1544195582449,0,0,0.434995
1544195582558,0,0,0.434995
1544195582671,0,0,0.45259
1544195582776,0,0,0.437928
1544195582886,0,0,0.432063
1544195582997,0,0,0.711632
1544195583105,0,0,0.591398
1544195583217,0,0,0.458456
1544195583327,0,0,0.539589
1544195583434,0,0,0.45259
1544195583542,0,0,0.43304
1544195583657,0,0,0.453568
1544195583763,0,0,0.445748
1544195583876,0,0,0.44086
1544195583984,0,0,0.473118
1544195584094,0,0,0.803519
1544195584203,0,0,0.549365
1544195584313,0,0,0.484848
1544195584421,0,0,0.525904
1544195584527,0,0,0.43695
1544195584637,0,0,0.439883
1544195584751,0,0,0.449658
1544195584860,0,0,0.439883
1544195584969,0,0,0.432063
1544195585074,0,0,0.596285
1544195585184,0,0,0.757576
1544195585296,0,0,0.465298
1544195585406,0,0,0.527859
1544195585511,0,0,0.490714
1544195585626,0,0,0.419355
1544195585730,0,0,0.445748
1544195585844,0,0,0.44086
1544195585955,0,0,0.426197
1544195586064,0,0,0.423265
1544195586167,0,0,0.786901
1544195586283,0,0,0.58651
1544195586392,0,0,0.475073
1544195586500,0,0,0.544477
1544195586611,0,0,0.443793
1544195586717,0,0,0.434995
1544195586829,0,0,0.45259
1544195586937,0,0,0.439883
1544195587045,0,0,0.431085
1544195587156,0,0,0.70088
1544195587260,0,0,0.676442
1544195587370,0,0,0.465298
1544195587482,0.148583,0,0.535679
1544195587592,0,0,0.473118
1544195587703,0,0,0.42522
1544195587815,0,0,0.450635
1544195587920,0,0,0.43695
1544195588029,0,0,0.434018
1544195588136,0,0,0.471163
1544195588250,0,0,0.780059
1544195588357,0,0,0.545455
1544195588469,0,0,0.492669
1544195588578,0,0,0.505376
1544195588689,0,0,0.422287
1544195588793,0,0,0.43304
1544195588905,0,0,0.44086
1544195589012,0,0,0.435973
1544195589120,0,0,0.42913
1544195589231,0,0,0.662757
1544195589339,0,0,0.680352
1544195589449,0,0,0.463343
1544195589560,0,0,0.536657
1544195589672,0,0,0.473118
1544195589781,0,0,0.43304
1544195589886,0,0,0.45259
1544195589996,0,0,0.44868
1544195590110,0,0,0.434995
1544195590217,0,0,0.446725
1544195590329,0,0,0.759531
1544195590439,0,0,0.533724
1544195590548,0,0,0.482893
1544195590656,0,0,0.546432
1544195590760,0,0,0.455523
1544195590874,0,0,0.462366
1544195590985,0,0,0.462366
1544195591093,0,0,0.442815
1544195591203,0,0,0.441838
1544195591314,0,0,0.743891
1544195591422,0,0,0.635386
1544195591532,0,0,0.493646
1544195591642,0,0,0.565982
1544195591745,0,0,0.402737
1544195591855,0,0,0.402737
1544195591967,0,0,0.427175
1544195592076,0,0,0.458456
1544195592182,0,0,0.508309
1544195592297,0,0,0.72825
1544195592406,0,0,0.525904
1544195592513,0,0,0.490714
1544195592620,0,0,0.500489
1544195592735,0,0,0.40176
1544195592842,0,0,0.408602
1544195592951,0,0,0.44086
1544195593060,0,0,0.428153
1544195593171,0,0,0.523949
1544195593277,0,0,0.705767
1544195593387,0,0,0.464321
1544195593499,0,0,0.539589
1544195593605,0,0,0.482893
1544195593718,0,0,0.42522
1544195593829,0,0,0.462366
1544195593934,0,0,0.451613
1544195594048,0,0,0.637341
1544195594157,0,0,0.669599
1544195594261,0,0,0.471163
1544195594373,0,0,0.517107
1544195594484,0,0,0.461388
1544195594592,0,0,0.419355
1544195594701,0,0,0.44477
1544195594814,0,0,0.432063
1544195594920,0,0,0.556207
1544195595029,0,0,0.771261
1544195595139,0,0,0.467253
1544195595245,0,0,0.522972
1544195595355,0,0,0.523949
1544195595469,0,0,0.446725
1544195595578,0,0,0.458456
1544195595684,0,0,0.434995
1544195595792,0,0,0.476051
1544195595907,0,0,0.806452
1544195596013,0,0,0.521017
1544195596121,0,0,0.476051
1544195596234,0,0,0.493646
1544195596344,0,0,0.404692
1544195596454,0,0,0.416422
1544195596565,0,0,0.42131
1544195596673,0,0,0.407625
1544195596782,0,0,0.659824
1544195596892,0,0,0.641251
1544195596995,0,0,0.462366
1544195597108,0,0,0.507331
1544195597218,0,0,0.419355
1544195597327,0,0,0.391007
1544195597439,0,0,0.423265
1544195597544,0,0,0.408602
1544195597652,0,0,0.406647
1544195597764,0,0,0.511241
1544195597871,0,0,0.702835
1544195597984,0,0,0.472141
1544195598093,0,0,0.488759
1544195598198,0,0,0.458456
1544195598310,0,0,0.400782
1544195598420,0,0,0.42522
1544195598532,0,0,0.42522
1544195598637,0,0,0.407625
1544195598745,0,0,0.410557
1544195598858,0,0,0.753666
1544195598968,0,0,0.580645
1544195599077,0,0,0.461388
1544195599188,0,0,0.521017
1544195599293,0,0,0.434018
1544195599405,0,0,0.43304
1544195599516,0,0,0.442815
1544195599622,0,0,0.435973
1544195599735,0,0,0.423265
1544195599843,0,0,0.489736
1544195599950,0,0,0.740958
1544195600062,0,0,0.495601
1544195600171,0,0,0.507331
1544195600282,0,0,0.553275
1544195600388,0,0,0.455523
1544195600496,0,0,0.451613
1544195600609,0,0,0.446725
1544195600714,0,0,0.404692
1544195600828,0,0,0.391007
1544195600933,0,0,0.592375
1544195601045,0,0,0.593353
1544195601154,0,0,0.437928
1544195601267,0,0,0.523949
1544195601375,0,0,0.488759
1544195601484,0,0,0.466276
1544195601593,0,0,0.464321
1544195601702,0,0,0.467253
1544195601814,0,0,0.45259
1544195601920,0,0,0.731183
1544195602028,0,0,0.602151
1544195602136,0,0,0.470186
1544195602250,0,0,0.56696
1544195602361,0,0,0.456501
1544195602467,0,0,0.458456
1544195602575,0,0,0.434995
1544195602683,0,0,0.403715
1544195602792,0,0,0.434018
1544195602905,0,0,0.660802
1544195603011,0,0,0.462366
1544195603120,0,0,0.490714
1544195603234,0,0,0.544477
1544195603342,0,0,0.445748
1544195603454,0,0,0.461388
1544195603557,0,0,0.464321
1544195603672,0,0,0.531769
1544195603780,0,0,0.755621
1544195603893,0,0,0.507331
1544195604001,0,0,0.525904
1544195604109,0,0,0.516129
1544195604218,0,0,0.432063
1544195604327,0,0,0.455523
1544195604438,0,0,0.441838
1544195604543,0,0,0.466276
1544195604656,0,0,0.714565
1544195604761,0,0,0.490714
1544195604871,0,0,0.464321
1544195604984,0,0,0.483871
1544195605094,0,0,0.408602
1544195605203,0,0,0.427175
1544195605308,0,0,0.426197
1544195605420,0,0,0.522972
1544195605531,0,0,0.707722
1544195605642,0,0,0.459433
1544195605749,0,0,0.500489
1544195605855,0,0,0.488759
1544195605970,0,0,0.407625
1544195606077,0,0,0.43304
1544195606187,0,0,0.427175
1544195606292,0,0,0.686217
1544195606402,0,0,0.733138
1544195606511,0,0,0.480938
1544195606621,0,0,0.536657
1544195606731,0,0,0.480938
1544195606839,0,0,0.414467
1544195606951,0,0,0.453568
1544195607059,0,0,0.465298
1544195607172,0,0,0.701857
1544195607281,0,0,0.723363
1544195607393,0,0,0.473118
1544195607500,0,0,0.517107
1544195607609,0,0,0.463343
1544195607716,0,0,0.40958
1544195607826,0,0,0.426197
1544195607940,0,0,0.415445
1544195608047,0,0,0.524927
1544195608153,0,0,0.781036
1544195608262,0,0,0.508309
1544195608374,0,0,0.495601
1544195608484,0,0,0.491691
1544195608594,0,0,0.42913
1544195608699,0,0,0.446725
1544195608808,0,0,0.456501
1544195608918,0,0,0.431085
1544195609032,0,0,0.765396
1544195609143,0,0,0.656892
1544195609245,0,0,0.479961
1544195609358,0,0,0.498534
1544195609470,0,0,0.434995
1544195609579,0,0,0.395894
1544195609683,0,0,0.394917
1544195609797,0,0,0.397849
1544195609907,0,0,0.423265
1544195610013,0,0,0.758553
1544195610124,0,0,0.534702
1544195610230,0,0,0.427175
1544195610345,0,0,0.480938
1544195610453,0,0,0.399805
1544195610558,0,0,0.414467
1544195610667,0,0,0.424242
1544195610780,0,0,0.411535
1544195610888,0,0,0.530792
1544195611000,0,0,0.681329
1544195611110,0,0,0.430108
1544195611215,0,0,0.499511
1544195611327,0,0,0.447703
1544195611434,0,0,0.427175
1544195611543,0,0,0.449658
1544195611655,0,0,0.44868
1544195611767,0,0,0.453568
1544195611876,0,0,0.73216
1544195611983,0,0,0.589443
1544195612094,0,0,0.496579
1544195612198,0,0,0.536657
1544195612315,0,0,0.469208
1544195612418,0,0,0.394917
1544195612530,0,0,0.441838
1544195612643,0,0,0.416422
1544195612751,0,0,0.592375
1544195612859,0,0,0.487781
1544195612967,0,0,0.402737
1544195613079,0,0,0.503421
1544195613189,0,0,0.437928
1544195613292,0,0,0.435973
1544195613404,0,0,0.4174
1544195613518,0,0,0.439883
1544195613621,0,0,0.698925
1544195613733,0,0,0.435973
1544195613840,0,0,0.435973
1544195613951,0,0,0.496579
1544195614058,0,0,0.426197
1544195614172,0,0,0.43695
1544195614283,0,0,0.453568
1544195614388,0,0,0.750733
1544195614499,0,0,0.533724
1544195614610,0,0,0.453568
1544195614718,0,0,0.532747
1544195614829,0,0,0.451613
1544195614938,0,0,0.442815
1544195615047,0,0,0.488759
1544195615157,0,0,0.777126
1544195615261,0,0,0.625611
1544195615371,0,0,0.488759
1544195615484,0,0,0.533724
1544195615593,0,0,0.460411
1544195615702,0,0,0.432063
1544195615809,0,0,0.466276
1544195615920,0,0,0.648094
1544195616026,0,0,0.717498
1544195616136,0,0,0.470186
1544195616249,0,0,0.533724
1544195616359,0,0,0.470186
1544195616469,0,0,0.430108
1544195616578,0,0,0.450635
1544195616690,0,0,0.618768
1544195616795,0,0,0.737048
1544195616907,0,0,0.449658
1544195617012,0,0,0.529814
1544195617124,0,0,0.505376
1544195617235,0,0,0.42522
1544195617341,0,0,0.445748
1544195617453,0,0,0.478006
1544195617558,0,0,0.820137
1544195617673,0,0,0.549365
1544195617776,0,0,0.502444
1544195617886,0,0,0.556207
1544195617998,0,0,0.454545
1544195618107,0,0,0.397849
1544195618217,0,0,0.43695
1544195618327,0,0,0.770283
1544195618434,0,0,0.501466
1544195618542,0,0,0.392962
1544195618655,0,0,0.527859
1544195618761,0,0,0.478983
1544195618873,0,0,0.402737
1544195618980,0,0,0.419355
1544195619090,0,0,0.619746
1544195619199,0,0,0.622678
1544195619310,0,0,0.4174
1544195619421,0,0,0.530792
1544195619527,0,0,0.446725
1544195619636,0,0,0.412512
1544195619746,0,0,0.43304
1544195619857,0,0,0.664712
1544195619966,0,0,0.72434
1544195620078,0,0,0.446725
1544195620184,0,0,0.504399
1544195620298,0,0,0.438905
1544195620405,0,0,0.399805
1544195620513,0,0,0.442815
1544195620625,0,0,0.552297
1544195620736,0,0,0.825024
1544195620843,0,0,0.596285
1544195620951,0,0,0.488759
1544195621060,0,0,0.506354
1544195621172,0,0,0.427175
1544195621283,0,0,0.404692
1544195621387,0,0,0.42913
1544195621499,0,0,0.472141
1544195621604,0,0,0.808407
1544195621719,0,0,0.532747
1544195621824,0,0,0.456501
1544195621934,0,0,0.441838
1544195622046,0,0,0.360704
1544195622158,0,0,0.386119
1544195622262,0,0,0.389052
1544195622373,0,0,0.368524
1544195622481,0,0,0.549365
1544195622593,0,0,0.682307
1544195622698,0,0,0.402737
1544195622809,0,0,0.465298
1544195622922,0,0,0.446725
1544195623028,0,0,0.428153
1544195623139,0,0,0.459433
1544195623248,0,0,0.42522
1544195623356,0,0,0.584555
1544195623467,0,0,0.666667
1544195623578,0,0,0.450635
1544195623689,0,0,0.467253
1544195623793,0,0,0.42522
1544195623905,0,0,0.387097
1544195624012,0,0,0.40958
1544195624121,0,0,0.439883
1544195624230,0,0,0.442815
1544195624340,0,0,0.753666
1544195624449,0,0,0.499511
1544195624561,0,0,0.424242
1544195624672,0,0,0.493646
1544195624777,0,0,0.416422
1544195624886,0,0,0.411535
1544195624997,0,0,0.431085
1544195625109,0,0,0.42522
1544195625218,0,0,0.72434
1544195625329,0,0,0.57087
1544195625433,0,0,0.454545
1544195625542,0,0,0.521994
1544195625652,0,0,0.442815
1544195625767,0,0,0.428153
1544195625874,0,0,0.434995
1544195625980,0,0,0.430108
1544195626092,0,0,0.538612
1544195626199,0,0,0.734115
1544195626360,0,0,0.485826
1544195626464,0,0,0.502444
1544195626574,0,0,0.449658
1544195626690,0,0,0.43304
1544195626793,0,0,0.437928
1544195626902,0,0,0.432063
1544195627012,0,0,0.498534
1544195627120,0,0,0.727273
1544195627230,0,0,0.463343
1544195627345,0,0,0.515152
1544195627450,0,0,0.490714
1544195627563,0,0,0.419355
1544195627673,0,0,0.432063
1544195627778,0,0,0.435973
1544195627889,0,0,0.420332
1544195627995,0,0,0.632454
1544195628108,0,0,0.603128
